time,palm_pos,palm_vel,span
1551878183.154388, 75.869171, -185.260742, 85.470804
1551878183.159912, 75.869171, -185.260742, 85.470804
1551878183.165819, 75.869171, -185.260742, 85.470804
1551878183.171148, 75.869171, -185.260742, 85.470804
1551878183.176886, 75.869171, -185.260742, 85.470804
1551878183.183080, 75.869171, -185.260742, 85.470804
1551878183.189735, 75.869171, -185.260742, 85.470804
1551878183.198055, 75.869171, -185.260742, 85.470804
1551878183.203699, 75.869171, -185.260742, 85.470804
1551878183.209408, 75.869171, -185.260742, 85.470804
1551878183.216170, 75.869171, -185.260742, 85.470804
1551878183.221734, 75.869171, -185.260742, 85.470804
1551878183.227337, 75.869171, -185.260742, 85.470804
1551878183.246622, 75.869171, -185.260742, 85.470804
1551878183.252344, 75.869171, -185.260742, 85.470804
1551878183.257745, 75.869171, -185.260742, 85.470804
1551878183.263844, 75.869171, -185.260742, 85.470804
1551878183.269081, 75.869171, -185.260742, 85.470804
1551878183.279735, 75.869171, -185.260742, 85.470804
1551878183.284982, 75.869171, -185.260742, 85.470804
1551878183.294034, 75.869171, -185.260742, 85.470804
1551878183.305210, 75.869171, -185.260742, 85.470804
1551878183.310459, 75.869171, -185.260742, 85.470804
1551878183.315577, 75.869171, -185.260742, 85.470804
1551878183.321054, 75.869171, -185.260742, 85.470804
1551878183.327123, 75.869171, -185.260742, 85.470804
1551878183.332800, 75.869171, -185.260742, 85.470804
1551878183.337899, 75.869171, -185.260742, 85.470804
1551878183.343685, 75.869171, -185.260742, 85.470804
1551878183.349062, 75.869171, -185.260742, 85.470804
1551878183.354317, 75.869171, -185.260742, 85.470804
1551878183.359659, 75.869171, -185.260742, 85.470804
1551878183.365413, 75.869171, -185.260742, 85.470804
1551878183.370529, 75.869171, -185.260742, 85.470804
1551878183.376262, 75.869171, -185.260742, 85.470804
1551878183.381570, 75.869171, -185.260742, 85.470804
1551878183.386804, 75.869171, -185.260742, 85.470804
1551878183.393583, 75.869171, -185.260742, 85.470804
1551878183.399027, 75.869171, -185.260742, 85.470804
1551878183.404265, 75.869171, -185.260742, 85.470804
1551878183.410026, 75.869171, -185.260742, 85.470804
1551878183.415168, 75.869171, -185.260742, 85.470804
1551878183.420933, 75.869171, -185.260742, 85.470804
1551878183.426975, 75.869171, -185.260742, 85.470804
1551878183.433224, 75.869171, -185.260742, 85.470804
1551878183.438358, 75.869171, -185.260742, 85.470804
1551878183.444341, 75.869171, -185.260742, 85.470804
1551878183.449647, 75.869171, -185.260742, 85.470804
1551878183.455402, 75.869171, -185.260742, 85.470804
1551878183.460985, 75.869171, -185.260742, 85.470804
1551878183.466299, 75.869171, -185.260742, 85.470804
1551878183.472050, 75.869171, -185.260742, 85.470804
1551878183.477740, 75.869171, -185.260742, 85.470804
1551878183.483426, 75.869171, -185.260742, 85.470804
1551878183.488682, 75.869171, -185.260742, 85.470804
1551878183.493825, 75.869171, -185.260742, 85.470804
1551878183.499589, 75.869171, -185.260742, 85.470804
1551878183.505301, 75.869171, -185.260742, 85.470804
1551878183.510591, 75.869171, -185.260742, 85.470804
1551878183.517813, 75.869171, -185.260742, 85.470804
1551878183.525660, 75.869171, -185.260742, 85.470804
1551878183.531390, 75.869171, -185.260742, 85.470804
1551878183.538877, 75.869171, -185.260742, 85.470804
1551878183.545407, 75.869171, -185.260742, 85.470804
1551878183.550765, 75.869171, -185.260742, 85.470804
1551878183.559720, 75.869171, -185.260742, 85.470804
1551878183.568726, 75.869171, -185.260742, 85.470804
1551878183.573944, 75.869171, -185.260742, 85.470804
1551878183.579262, 75.869171, -185.260742, 85.470804
1551878183.584781, 75.869171, -185.260742, 85.470804
1551878183.591594, 75.869171, -185.260742, 85.470804
1551878183.598006, 75.869171, -185.260742, 85.470804
1551878183.603874, 75.869171, -185.260742, 85.470804
1551878183.609049, 75.869171, -185.260742, 85.470804
1551878183.614851, 75.869171, -185.260742, 85.470804
1551878183.623986, 75.869171, -185.260742, 85.470804
1551878183.629296, 75.869171, -185.260742, 85.470804
1551878183.634739, 75.869171, -185.260742, 85.470804
1551878183.640488, 75.869171, -185.260742, 85.470804
1551878183.646206, 75.869171, -185.260742, 85.470804
1551878183.651358, 75.869171, -185.260742, 85.470804
1551878183.656611, 75.869171, -185.260742, 85.470804
1551878183.662333, 75.869171, -185.260742, 85.470804
1551878183.667623, 75.869171, -185.260742, 85.470804
1551878183.673386, 75.869171, -185.260742, 85.470804
1551878183.679198, 75.869171, -185.260742, 85.470804
1551878183.684689, 75.869171, -185.260742, 85.470804
1551878183.690444, 75.869171, -185.260742, 85.470804
1551878183.695610, 75.869171, -185.260742, 85.470804
1551878183.701056, 75.869171, -185.260742, 85.470804
1551878183.706242, 75.869171, -185.260742, 85.470804
1551878183.711949, 75.869171, -185.260742, 85.470804
1551878183.717826, 75.869171, -185.260742, 85.470804
1551878183.723639, 75.869171, -185.260742, 85.470804
1551878183.729362, 75.869171, -185.260742, 85.470804
1551878183.735081, 75.869171, -185.260742, 85.470804
1551878183.740832, 75.869171, -185.260742, 85.470804
1551878183.746013, 75.869171, -185.260742, 85.470804
1551878183.751351, 75.869171, -185.260742, 85.470804
1551878183.760630, 75.869171, -185.260742, 85.470804
1551878183.766593, 75.869171, -185.260742, 85.470804
1551878183.771838, 75.869171, -185.260742, 85.470804
1551878183.777034, 75.869171, -185.260742, 85.470804
1551878183.782684, 75.869171, -185.260742, 85.470804
1551878183.788635, 75.869171, -185.260742, 85.470804
1551878183.794002, 75.869171, -185.260742, 85.470804
1551878183.799616, 75.869171, -185.260742, 85.470804
1551878183.805089, 75.869171, -185.260742, 85.470804
1551878183.810640, 75.869171, -185.260742, 85.470804
1551878183.815862, 75.869171, -185.260742, 85.470804
1551878183.821076, 75.869171, -185.260742, 85.470804
1551878183.826300, 75.869171, -185.260742, 85.470804
1551878183.831474, 75.869171, -185.260742, 85.470804
1551878183.837043, 75.869171, -185.260742, 85.470804
1551878183.842850, 75.869171, -185.260742, 85.470804
1551878183.848611, 75.869171, -185.260742, 85.470804
1551878183.853729, 75.869171, -185.260742, 85.470804
1551878183.859817, 75.869171, -185.260742, 85.470804
1551878183.865190, 75.869171, -185.260742, 85.470804
1551878183.870717, 75.869171, -185.260742, 85.470804
1551878183.876176, 75.869171, -185.260742, 85.470804
1551878183.881924, 75.869171, -185.260742, 85.470804
1551878183.887219, 75.869171, -185.260742, 85.470804
1551878183.892537, 75.869171, -185.260742, 85.470804
1551878183.897685, 75.869171, -185.260742, 85.470804
1551878183.903023, 75.869171, -185.260742, 85.470804
1551878183.908710, 75.869171, -185.260742, 85.470804
1551878183.914467, 75.869171, -185.260742, 85.470804
1551878183.919656, 75.869171, -185.260742, 85.470804
1551878183.925055, 75.869171, -185.260742, 85.470804
1551878183.930549, 75.869171, -185.260742, 85.470804
1551878183.935928, 75.869171, -185.260742, 85.470804
1551878183.941529, 75.869171, -185.260742, 85.470804
1551878183.947040, 75.869171, -185.260742, 85.470804
1551878183.952386, 75.869171, -185.260742, 85.470804
1551878183.958155, 75.869171, -185.260742, 85.470804
1551878183.964438, 75.869171, -185.260742, 85.470804
1551878183.969845, 75.869171, -185.260742, 85.470804
1551878183.975088, 75.869171, -185.260742, 85.470804
1551878183.980906, 75.869171, -185.260742, 85.470804
1551878183.986089, 75.869171, -185.260742, 85.470804
1551878183.991541, 75.869171, -185.260742, 85.470804
1551878183.997273, 75.869171, -185.260742, 85.470804
1551878184.002451, 75.869171, -185.260742, 85.470804
1551878184.008343, 75.869171, -185.260742, 85.470804
1551878184.013907, 75.869171, -185.260742, 85.470804
1551878184.019071, 75.869171, -185.260742, 85.470804
1551878184.024478, 75.869171, -185.260742, 85.470804
1551878184.030216, 75.869171, -185.260742, 85.470804
1551878184.036146, 75.869171, -185.260742, 85.470804
1551878184.041885, 75.869171, -185.260742, 85.470804
1551878184.047242, 75.869171, -185.260742, 85.470804
1551878184.052845, 75.869171, -185.260742, 85.470804
1551878184.058122, 75.869171, -185.260742, 85.470804
1551878184.063761, 75.869171, -185.260742, 85.470804
1551878184.069105, 75.869171, -185.260742, 85.470804
1551878184.074382, 75.869171, -185.260742, 85.470804
1551878184.080107, 75.869171, -185.260742, 85.470804
1551878184.085365, 75.869171, -185.260742, 85.470804
1551878184.090744, 75.869171, -185.260742, 85.470804
1551878184.096365, 75.869171, -185.260742, 85.470804
1551878184.101566, 75.869171, -185.260742, 85.470804
1551878184.107270, 75.869171, -185.260742, 85.470804
1551878184.112871, 75.869171, -185.260742, 85.470804
1551878184.118254, 75.869171, -185.260742, 85.470804
1551878184.123941, 75.869171, -185.260742, 85.470804
1551878184.129239, 75.869171, -185.260742, 85.470804
1551878184.134912, 75.869171, -185.260742, 85.470804
1551878184.140145, 75.869171, -185.260742, 85.470804
1551878184.145906, 75.869171, -185.260742, 85.470804
1551878184.151073, 75.869171, -185.260742, 85.470804
1551878184.157539, 75.869171, -185.260742, 85.470804
1551878184.162731, 75.869171, -185.260742, 85.470804
1551878184.167918, 75.869171, -185.260742, 85.470804
1551878184.173506, 75.869171, -185.260742, 85.470804
1551878184.179514, 75.869171, -185.260742, 85.470804
1551878184.185054, 75.869171, -185.260742, 85.470804
1551878184.190681, 75.869171, -185.260742, 85.470804
1551878184.196278, 75.869171, -185.260742, 85.470804
1551878184.201644, 75.869171, -185.260742, 85.470804
1551878184.207322, 75.869171, -185.260742, 85.470804
1551878184.212803, 75.869171, -185.260742, 85.470804
1551878184.218455, 75.869171, -185.260742, 85.470804
1551878184.223959, 75.869171, -185.260742, 85.470804
1551878184.229470, 75.869171, -185.260742, 85.470804
1551878184.234732, 75.869171, -185.260742, 85.470804
1551878184.240453, 75.869171, -185.260742, 85.470804
1551878184.245728, 75.869171, -185.260742, 85.470804
1551878184.251282, 75.869171, -185.260742, 85.470804
1551878184.256915, 75.869171, -185.260742, 85.470804
1551878184.262645, 75.869171, -185.260742, 85.470804
1551878184.267790, 75.869171, -185.260742, 85.470804
1551878184.273537, 75.869171, -185.260742, 85.470804
1551878184.279226, 75.869171, -185.260742, 85.470804
1551878184.284402, 75.869171, -185.260742, 85.470804
1551878184.289511, 75.869171, -185.260742, 85.470804
1551878184.295088, 75.869171, -185.260742, 85.470804
1551878184.300923, 75.869171, -185.260742, 85.470804
1551878184.307330, 75.869171, -185.260742, 85.470804
1551878184.313063, 75.869171, -185.260742, 85.470804
1551878184.318777, 75.869171, -185.260742, 85.470804
1551878184.324436, 75.869171, -185.260742, 85.470804
1551878184.330156, 75.869171, -185.260742, 85.470804
1551878184.335725, 75.869171, -185.260742, 85.470804
1551878184.341461, 75.869171, -185.260742, 85.470804
1551878184.347230, 75.869171, -185.260742, 85.470804
1551878184.358078, 75.869171, -185.260742, 85.470804
1551878184.365006, 75.869171, -185.260742, 85.470804
1551878184.370770, 75.869171, -185.260742, 85.470804
1551878184.376306, 75.869171, -185.260742, 85.470804
1551878184.381514, 75.869171, -185.260742, 85.470804
1551878184.386746, 75.869171, -185.260742, 85.470804
1551878184.392016, 75.869171, -185.260742, 85.470804
1551878184.397420, 75.869171, -185.260742, 85.470804
1551878184.403286, 75.869171, -185.260742, 85.470804
1551878184.409046, 75.869171, -185.260742, 85.470804
1551878184.414194, 75.869171, -185.260742, 85.470804
1551878184.419836, 75.869171, -185.260742, 85.470804
1551878184.425608, 75.869171, -185.260742, 85.470804
1551878184.430743, 75.869171, -185.260742, 85.470804
1551878184.436474, 75.869171, -185.260742, 85.470804
1551878184.442006, 75.869171, -185.260742, 85.470804
1551878184.447297, 75.869171, -185.260742, 85.470804
1551878184.452481, 75.869171, -185.260742, 85.470804
1551878184.458188, 75.869171, -185.260742, 85.470804
1551878184.463591, 75.869171, -185.260742, 85.470804
1551878184.468804, 75.869171, -185.260742, 85.470804
1551878184.475304, 75.869171, -185.260742, 85.470804
1551878184.480553, 75.869171, -185.260742, 85.470804
1551878184.486325, 75.869171, -185.260742, 85.470804
1551878184.491763, 75.869171, -185.260742, 85.470804
1551878184.497361, 75.869171, -185.260742, 85.470804
1551878184.502932, 75.869171, -185.260742, 85.470804
1551878184.508692, 75.869171, -185.260742, 85.470804
1551878184.514420, 75.869171, -185.260742, 85.470804
1551878184.519987, 75.869171, -185.260742, 85.470804
1551878184.525707, 75.869171, -185.260742, 85.470804
1551878184.530900, 75.869171, -185.260742, 85.470804
1551878184.536222, 75.869171, -185.260742, 85.470804
1551878184.541543, 75.869171, -185.260742, 85.470804
1551878184.547290, 75.869171, -185.260742, 85.470804
1551878184.552453, 75.869171, -185.260742, 85.470804
1551878184.558142, 75.869171, -185.260742, 85.470804
1551878184.565166, 75.869171, -185.260742, 85.470804
1551878184.570595, 75.869171, -185.260742, 85.470804
1551878184.576055, 75.869171, -185.260742, 85.470804
1551878184.581603, 75.869171, -185.260742, 85.470804
1551878184.587056, 75.869171, -185.260742, 85.470804
1551878184.592536, 75.869171, -185.260742, 85.470804
1551878184.597776, 75.869171, -185.260742, 85.470804
1551878184.603006, 75.869171, -185.260742, 85.470804
1551878184.608119, 75.869171, -185.260742, 85.470804
1551878184.613839, 75.869171, -185.260742, 85.470804
1551878184.621923, 75.869171, -185.260742, 85.470804
1551878184.627306, 75.869171, -185.260742, 85.470804
1551878184.632890, 75.869171, -185.260742, 85.470804
1551878184.638512, 75.869171, -185.260742, 85.470804
1551878184.644237, 75.869171, -185.260742, 85.470804
1551878184.649549, 75.869171, -185.260742, 85.470804
1551878184.656301, 75.869171, -185.260742, 85.470804
1551878184.661878, 75.869171, -185.260742, 85.470804
1551878184.667652, 75.869171, -185.260742, 85.470804
1551878184.672812, 75.869171, -185.260742, 85.470804
1551878184.678245, 75.869171, -185.260742, 85.470804
1551878184.683494, 75.869171, -185.260742, 85.470804
1551878184.689050, 75.869171, -185.260742, 85.470804
1551878184.694235, 75.869171, -185.260742, 85.470804
1551878184.701011, 75.869171, -185.260742, 85.470804
1551878184.706354, 75.869171, -185.260742, 85.470804
1551878184.712280, 75.869171, -185.260742, 85.470804
1551878184.717487, 75.869171, -185.260742, 85.470804
1551878184.724067, 75.869171, -185.260742, 85.470804
1551878184.729794, 75.869171, -185.260742, 85.470804
1551878184.735118, 75.869171, -185.260742, 85.470804
1551878184.740861, 75.869171, -185.260742, 85.470804
1551878184.746420, 75.869171, -185.260742, 85.470804
1551878184.751682, 75.869171, -185.260742, 85.470804
1551878184.757079, 75.869171, -185.260742, 85.470804
1551878184.762789, 75.869171, -185.260742, 85.470804
1551878184.767990, 75.869171, -185.260742, 85.470804
1551878184.773752, 75.869171, -185.260742, 85.470804
1551878184.779429, 75.869171, -185.260742, 85.470804
1551878184.785109, 75.869171, -185.260742, 85.470804
1551878184.790319, 75.869171, -185.260742, 85.470804
1551878184.796341, 75.869171, -185.260742, 85.470804
1551878184.801629, 75.869171, -185.260742, 85.470804
1551878184.807501, 75.869171, -185.260742, 85.470804
1551878184.813114, 75.869171, -185.260742, 85.470804
1551878184.818298, 75.869171, -185.260742, 85.470804
1551878184.824610, 75.869171, -185.260742, 85.470804
1551878184.829994, 75.869171, -185.260742, 85.470804
1551878184.835742, 75.869171, -185.260742, 85.470804
1551878184.841418, 75.869171, -185.260742, 85.470804
1551878184.846885, 75.869171, -185.260742, 85.470804
1551878184.852082, 75.869171, -185.260742, 85.470804
1551878184.857254, 75.869171, -185.260742, 85.470804
1551878184.862815, 75.869171, -185.260742, 85.470804
1551878184.868559, 75.869171, -185.260742, 85.470804
1551878184.874283, 75.869171, -185.260742, 85.470804
1551878184.879734, 75.869171, -185.260742, 85.470804
1551878184.885485, 75.869171, -185.260742, 85.470804
1551878184.891267, 75.869171, -185.260742, 85.470804
1551878184.896551, 75.869171, -185.260742, 85.470804
1551878184.901928, 75.869171, -185.260742, 85.470804
1551878184.907396, 75.869171, -185.260742, 85.470804
1551878184.912795, 75.869171, -185.260742, 85.470804
1551878184.918311, 75.869171, -185.260742, 85.470804
1551878184.924086, 75.869171, -185.260742, 85.470804
1551878184.929471, 75.869171, -185.260742, 85.470804
1551878184.935055, 75.869171, -185.260742, 85.470804
1551878184.940619, 75.869171, -185.260742, 85.470804
1551878184.946068, 75.869171, -185.260742, 85.470804
1551878184.951367, 75.869171, -185.260742, 85.470804
1551878184.957328, 75.869171, -185.260742, 85.470804
1551878184.963081, 75.869171, -185.260742, 85.470804
1551878184.969765, 75.869171, -185.260742, 85.470804
1551878184.975468, 75.869171, -185.260742, 85.470804
1551878184.980976, 75.869171, -185.260742, 85.470804
1551878184.986267, 75.869171, -185.260742, 85.470804
1551878184.992073, 75.869171, -185.260742, 85.470804
1551878184.997638, 75.869171, -185.260742, 85.470804
1551878185.002904, 75.869171, -185.260742, 85.470804
1551878185.008654, 75.869171, -185.260742, 85.470804
1551878185.014663, 75.869171, -185.260742, 85.470804
1551878185.019841, 75.869171, -185.260742, 85.470804
1551878185.025561, 75.869171, -185.260742, 85.470804
1551878185.031157, 75.869171, -185.260742, 85.470804
1551878185.036842, 75.869171, -185.260742, 85.470804
1551878185.042166, 75.869171, -185.260742, 85.470804
1551878185.047911, 75.869171, -185.260742, 85.470804
1551878185.053167, 75.869171, -185.260742, 85.470804
1551878185.058473, 75.869171, -185.260742, 85.470804
1551878185.065463, 75.869171, -185.260742, 85.470804
1551878185.071220, 75.869171, -185.260742, 85.470804
1551878185.076466, 75.869171, -185.260742, 85.470804
1551878185.082385, 75.869171, -185.260742, 85.470804
1551878185.089802, 75.869171, -185.260742, 85.470804
1551878185.095516, 75.869171, -185.260742, 85.470804
1551878185.100774, 75.869171, -185.260742, 85.470804
1551878185.106490, 75.869171, -185.260742, 85.470804
1551878185.112190, 75.869171, -185.260742, 85.470804
1551878185.117593, 75.869171, -185.260742, 85.470804
1551878185.123104, 75.869171, -185.260742, 85.470804
1551878185.128828, 75.869171, -185.260742, 85.470804
1551878185.134081, 75.869171, -185.260742, 85.470804
1551878185.139233, 75.869171, -185.260742, 85.470804
1551878185.144544, 75.869171, -185.260742, 85.470804
1551878185.149692, 75.869171, -185.260742, 85.470804
1551878185.155434, 75.869171, -185.260742, 85.470804
1551878185.160635, 75.869171, -185.260742, 85.470804
1551878185.166750, 75.869171, -185.260742, 85.470804
1551878185.172547, 75.869171, -185.260742, 85.470804
1551878185.178151, 75.869171, -185.260742, 85.470804
1551878185.183285, 75.869171, -185.260742, 85.470804
1551878185.189084, 75.869171, -185.260742, 85.470804
1551878185.194741, 75.869171, -185.260742, 85.470804
1551878185.200218, 75.869171, -185.260742, 85.470804
1551878185.205505, 75.869171, -185.260742, 85.470804
1551878185.210766, 75.869171, -185.260742, 85.470804
1551878185.218627, 75.869171, -185.260742, 85.470804
1551878185.224045, 75.869171, -185.260742, 85.470804
1551878185.229408, 75.869171, -185.260742, 85.470804
1551878185.235205, 75.869171, -185.260742, 85.470804
1551878185.241094, 75.869171, -185.260742, 85.470804
1551878185.246433, 75.869171, -185.260742, 85.470804
1551878185.251818, 75.869171, -185.260742, 85.470804
1551878185.256965, 75.869171, -185.260742, 85.470804
1551878185.262251, 75.869171, -185.260742, 85.470804
1551878185.268756, 75.869171, -185.260742, 85.470804
1551878185.274524, 75.869171, -185.260742, 85.470804
1551878185.280430, 75.869171, -185.260742, 85.470804
1551878185.286695, 75.869171, -185.260742, 85.470804
1551878185.292413, 75.869171, -185.260742, 85.470804
1551878185.297804, 75.869171, -185.260742, 85.470804
1551878185.303217, 75.869171, -185.260742, 85.470804
1551878185.308579, 75.869171, -185.260742, 85.470804
1551878185.313855, 75.869171, -185.260742, 85.470804
1551878185.319190, 75.869171, -185.260742, 85.470804
1551878185.324377, 75.869171, -185.260742, 85.470804
1551878185.330103, 75.869171, -185.260742, 85.470804
1551878185.335354, 75.869171, -185.260742, 85.470804
1551878185.344825, 75.869171, -185.260742, 85.470804
1551878185.350790, 75.869171, -185.260742, 85.470804
1551878185.358104, 75.869171, -185.260742, 85.470804
1551878185.364071, 75.869171, -185.260742, 85.470804
1551878185.369345, 75.869171, -185.260742, 85.470804
1551878185.374986, 75.869171, -185.260742, 85.470804
1551878185.380330, 75.869171, -185.260742, 85.470804
1551878185.385733, 75.869171, -185.260742, 85.470804
1551878185.391366, 75.869171, -185.260742, 85.470804
1551878185.396678, 75.869171, -185.260742, 85.470804
1551878185.402510, 75.869171, -185.260742, 85.470804
1551878185.407719, 75.869171, -185.260742, 85.470804
1551878185.413855, 75.869171, -185.260742, 85.470804
1551878185.420039, 75.869171, -185.260742, 85.470804
1551878185.425704, 75.869171, -185.260742, 85.470804
1551878185.431125, 75.869171, -185.260742, 85.470804
1551878185.436843, 75.869171, -185.260742, 85.470804
1551878185.442697, 75.869171, -185.260742, 85.470804
1551878185.448360, 75.869171, -185.260742, 85.470804
1551878185.456544, 75.869171, -185.260742, 85.470804
1551878185.462414, 75.869171, -185.260742, 85.470804
1551878185.467844, 75.869171, -185.260742, 85.470804
1551878185.473588, 75.869171, -185.260742, 85.470804
1551878185.479184, 75.869171, -185.260742, 85.470804
1551878185.484319, 75.869171, -185.260742, 85.470804
1551878185.489553, 75.869171, -185.260742, 85.470804
1551878185.494964, 75.869171, -185.260742, 85.470804
1551878185.500097, 75.869171, -185.260742, 85.470804
1551878185.505364, 75.869171, -185.260742, 85.470804
1551878185.510647, 75.869171, -185.260742, 85.470804
1551878185.516417, 75.869171, -185.260742, 85.470804
1551878185.522154, 75.869171, -185.260742, 85.470804
1551878185.527908, 75.869171, -185.260742, 85.470804
1551878185.533417, 75.869171, -185.260742, 85.470804
1551878185.539362, 75.869171, -185.260742, 85.470804
1551878185.544611, 75.869171, -185.260742, 85.470804
1551878185.549824, 75.869171, -185.260742, 85.470804
1551878185.556761, 75.869171, -185.260742, 85.470804
1551878185.564502, 75.869171, -185.260742, 85.470804
1551878185.570261, 75.869171, -185.260742, 85.470804
1551878185.576001, 75.869171, -185.260742, 85.470804
1551878185.581294, 75.869171, -185.260742, 85.470804
1551878185.587023, 75.869171, -185.260742, 85.470804
1551878185.592361, 75.869171, -185.260742, 85.470804
1551878185.598103, 75.869171, -185.260742, 85.470804
1551878185.604010, 75.869171, -185.260742, 85.470804
1551878185.610323, 75.869171, -185.260742, 85.470804
1551878185.615615, 75.869171, -185.260742, 85.470804
1551878185.622788, 75.869171, -185.260742, 85.470804
1551878185.628359, 75.869171, -185.260742, 85.470804
1551878185.634024, 75.869171, -185.260742, 85.470804
1551878185.639748, 75.869171, -185.260742, 85.470804
1551878185.645049, 75.869171, -185.260742, 85.470804
1551878185.650529, 75.869171, -185.260742, 85.470804
1551878185.656212, 75.869171, -185.260742, 85.470804
1551878185.661594, 75.869171, -185.260742, 85.470804
1551878185.667139, 75.869171, -185.260742, 85.470804
1551878185.673607, 75.869171, -185.260742, 85.470804
1551878185.678722, 75.869171, -185.260742, 85.470804
1551878185.684386, 75.869171, -185.260742, 85.470804
1551878185.690103, 75.869171, -185.260742, 85.470804
1551878185.695320, 75.869171, -185.260742, 85.470804
1551878185.700747, 75.869171, -185.260742, 85.470804
1551878185.706028, 75.869171, -185.260742, 85.470804
1551878185.711498, 75.869171, -185.260742, 85.470804
1551878185.717548, 75.869171, -185.260742, 85.470804
1551878185.722903, 75.869171, -185.260742, 85.470804
1551878185.728150, 75.869171, -185.260742, 85.470804
1551878185.734291, 75.869171, -185.260742, 85.470804
1551878185.739533, 75.869171, -185.260742, 85.470804
1551878185.744913, 75.869171, -185.260742, 85.470804
1551878185.750733, 75.869171, -185.260742, 85.470804
1551878185.755979, 75.869171, -185.260742, 85.470804
1551878185.761750, 75.869171, -185.260742, 85.470804
1551878185.767934, 75.869171, -185.260742, 85.470804
