time,palm_pos,palm_vel,span
1552946468.984582, 138.352341, -32.504677, 123.762297
1552946468.990229, 143.283295, 127.430275, 124.051444
1552946468.996143, 143.283295, 127.430275, 124.051444
1552946469.001577, 148.585861, 256.228363, 124.225393
1552946469.006881, 148.585861, 256.228363, 124.225393
1552946469.012208, 154.948120, 382.865570, 124.372164
1552946469.017682, 162.218826, 502.670654, 124.468395
1552946469.022989, 162.218826, 502.670654, 124.468395
1552946469.028332, 169.325775, 588.267822, 124.423988
1552946469.034103, 175.503540, 622.218506, 124.338860
1552946469.039524, 175.503540, 622.218506, 124.338860
1552946469.045289, 182.465500, 670.542603, 124.215589
1552946469.051167, 182.465500, 670.542603, 124.215589
1552946469.056412, 189.947159, 702.898621, 123.969887
1552946469.061957, 195.165619, 694.173950, 123.694982
1552946469.067389, 195.165619, 694.173950, 123.694982
1552946469.072928, 201.399216, 701.758972, 123.391459
1552946469.079072, 206.892136, 682.281677, 123.097024
1552946469.085013, 206.892136, 682.281677, 123.097024
1552946469.091096, 212.800568, 674.621216, 122.666107
1552946469.096954, 217.418808, 643.194824, 122.353302
1552946469.102230, 217.418808, 643.194824, 122.353302
1552946469.108618, 222.017136, 614.763916, 121.805769
1552946469.115134, 225.383423, 551.865845, 121.296568
1552946469.120583, 225.383423, 551.865845, 121.296568
1552946469.126340, 227.867828, 483.265625, 120.869956
1552946469.131996, 230.127869, 424.361847, 120.464730
1552946469.138501, 231.558334, 354.920502, 120.052827
1552946469.144380, 231.558334, 354.920502, 120.052827
1552946469.149734, 233.062256, 301.829651, 119.628252
1552946469.155434, 234.200928, 260.944366, 119.330794
1552946469.161544, 234.200928, 260.944366, 119.330794
1552946469.167136, 235.031326, 210.309219, 118.993316
1552946469.172412, 235.364578, 169.979095, 118.772380
1552946469.177700, 235.364578, 169.979095, 118.772380
1552946469.183649, 235.606735, 132.135468, 118.496057
1552946469.189205, 235.398132, 90.574966, 118.276122
1552946469.194772, 235.398132, 90.574966, 118.276122
1552946469.200162, 234.815308, 48.140308, 118.062375
1552946469.206046, 232.931808, -22.842134, 117.735412
1552946469.211373, 232.931808, -22.842134, 117.735412
1552946469.216674, 232.931808, -22.842134, 117.735412
1552946469.221971, 232.931808, -22.842134, 117.735412
1552946469.227327, 232.931808, -22.842134, 117.735412
1552946469.232697, 223.936813, -224.153122, 117.327910
1552946469.238144, 223.936813, -224.153122, 117.327910
1552946469.244036, 220.517868, -268.979584, 117.219979
1552946469.249657, 216.275940, -327.777618, 117.020678
1552946469.255096, 216.275940, -327.777618, 117.020678
1552946469.260565, 212.900757, -344.161285, 116.871690
1552946469.265777, 207.805328, -399.252594, 116.668123
1552946469.271161, 207.805328, -399.252594, 116.668123
1552946469.276693, 203.066818, -449.416229, 116.450813
1552946469.282139, 203.066818, -449.416229, 116.450813
1552946469.287553, 196.040726, -545.756714, 116.194457
1552946469.292995, 189.528625, -600.361267, 116.053923
1552946469.298362, 189.528625, -600.361267, 116.053923
1552946469.303653, 182.447708, -657.599304, 115.979999
1552946469.308872, 175.081161, -708.686340, 115.949521
1552946469.314115, 175.081161, -708.686340, 115.949521
1552946469.319281, 167.457779, -754.536865, 115.934830
1552946469.325162, 167.457779, -754.536865, 115.934830
1552946469.330452, 159.654648, -792.542908, 115.950942
1552946469.335918, 159.654648, -792.542908, 115.950942
1552946469.341840, 152.390915, -803.454285, 116.102827
1552946469.347651, 146.062698, -785.325195, 116.516975
1552946469.352901, 140.428116, -749.066406, 117.164763
1552946469.358352, 140.428116, -749.066406, 117.164763
1552946469.364334, 136.136185, -681.997559, 120.128936
1552946469.369865, 136.136185, -681.997559, 120.128936
1552946469.375224, 132.681183, -606.255371, 121.980999
1552946469.381113, 131.532257, -478.682220, 123.266646
1552946469.386531, 131.532257, -478.682220, 123.266646
1552946469.393812, 131.325821, -358.334717, 125.910840
1552946469.399237, 131.810364, -248.474289, 126.721381
1552946469.405101, 131.810364, -248.474289, 126.721381
1552946469.411155, 133.389481, -127.203331, 126.884424
1552946469.417107, 136.938980, 13.730729, 127.003145
1552946469.422467, 136.938980, 13.730729, 127.003145
1552946469.430025, 142.027740, 166.323196, 127.071594
1552946469.435539, 147.599380, 292.982605, 126.983672
1552946469.442243, 153.216812, 387.159851, 126.815009
1552946469.447602, 153.216812, 387.159851, 126.815009
1552946469.453016, 159.784912, 486.024323, 126.603844
1552946469.458961, 166.505997, 562.751648, 126.415494
1552946469.464569, 166.505997, 562.751648, 126.415494
1552946469.469925, 173.970047, 641.333191, 126.228924
1552946469.475161, 181.279617, 695.698975, 126.031804
1552946469.480582, 181.279617, 695.698975, 126.031804
1552946469.486058, 187.768631, 709.297180, 125.759949
1552946469.491912, 194.272751, 714.253784, 125.494852
1552946469.497457, 194.272751, 714.253784, 125.494852
1552946469.503279, 200.984787, 736.610046, 125.194389
1552946469.510033, 207.139236, 729.426331, 124.880174
1552946469.515466, 207.139236, 729.426331, 124.880174
1552946469.520876, 214.000839, 739.916260, 124.644373
1552946469.526324, 219.364212, 703.080139, 124.266374
1552946469.531791, 219.364212, 703.080139, 124.266374
1552946469.537781, 224.749985, 690.655884, 123.906918
1552946469.543423, 229.065247, 640.190918, 123.461133
1552946469.548722, 229.065247, 640.190918, 123.461133
1552946469.554286, 232.878693, 586.356873, 122.850523
1552946469.559919, 232.878693, 586.356873, 122.850523
1552946469.565211, 236.181946, 531.579163, 122.332251
1552946469.570875, 239.255814, 479.797058, 121.886147
1552946469.580688, 239.255814, 479.797058, 121.886147
1552946469.587453, 241.536499, 423.246338, 121.507500
1552946469.592756, 241.536499, 423.246338, 121.507500
1552946469.598685, 243.684326, 350.814178, 121.150786
1552946469.604037, 244.454041, 303.927307, 120.942672
1552946469.609692, 244.454041, 303.927307, 120.942672
1552946469.615675, 245.300552, 186.703201, 120.546201
1552946469.621178, 248.939178, 249.073669, 120.780738
1552946469.626697, 248.939178, 249.073669, 120.780738
1552946469.632413, 250.521637, 231.473923, 120.419885
1552946469.637597, 250.042786, 155.084808, 119.667731
1552946469.643007, 250.042786, 155.084808, 119.667731
1552946469.648913, 249.399399, 94.112892, 118.917888
1552946469.654443, 249.399399, 94.112892, 118.917888
1552946469.659750, 245.665970, -45.476116, 118.279044
1552946469.665061, 243.430038, -102.008194, 117.931308
1552946469.670532, 243.430038, -102.008194, 117.931308
1552946469.676661, 240.109818, -176.980148, 117.773333
1552946469.682074, 236.232071, -248.607483, 117.473626
1552946469.687465, 236.232071, -248.607483, 117.473626
1552946469.693135, 231.730988, -320.500580, 117.037264
1552946469.700280, 231.730988, -320.500580, 117.037264
1552946469.705660, 231.730988, -320.500580, 117.037264
1552946469.711050, 226.177368, -405.983093, 116.503295
1552946469.716367, 219.556793, -499.609375, 115.988329
1552946469.722228, 212.275696, -587.743896, 115.597167
1552946469.727558, 204.114273, -685.834595, 115.298055
1552946469.733434, 204.114273, -685.834595, 115.298055
1552946469.739261, 195.379822, -770.905579, 115.114014
1552946469.745324, 195.379822, -770.905579, 115.114014
1552946469.750580, 185.811676, -860.329041, 115.137708
1552946469.756006, 185.811676, -860.329041, 115.137708
1552946469.761394, 174.781967, -964.947144, 115.328744
1552946469.767396, 174.781967, -964.947144, 115.328744
1552946469.773112, 164.205353, -1037.884277, 115.798076
1552946469.778656, 154.826157, -1047.996582, 116.737593
1552946469.784024, 145.267929, -1063.452515, 118.203325
1552946469.789365, 136.462402, -1049.566406, 120.413836
1552946469.795227, 136.462402, -1049.566406, 120.413836
1552946469.801093, 129.274643, -972.434265, 122.656010
1552946469.806405, 123.974083, -893.869446, 124.082537
1552946469.811739, 123.974083, -893.869446, 124.082537
1552946469.817653, 121.635544, -729.132935, 125.031466
1552946469.823791, 121.414642, -541.159912, 125.415262
1552946469.829630, 121.414642, -541.159912, 125.415262
1552946469.835092, 121.651375, -389.951996, 125.958231
1552946469.840410, 123.930222, -216.538589, 126.181148
1552946469.845630, 123.930222, -216.538589, 126.181148
1552946469.851046, 129.434341, 10.919335, 126.394605
1552946469.857079, 136.203598, 216.979691, 126.555719
1552946469.864430, 136.203598, 216.979691, 126.555719
1552946469.869995, 143.834732, 390.096008, 126.644450
1552946469.875384, 143.834732, 390.096008, 126.644450
1552946469.880644, 154.589447, 576.767883, 126.679641
1552946469.886106, 160.778336, 669.823181, 126.667123
1552946469.891381, 171.107880, 809.960144, 126.559723
1552946469.896709, 171.107880, 809.960144, 126.559723
1552946469.902096, 181.926193, 925.052917, 126.380100
1552946469.907513, 181.926193, 925.052917, 126.380100
1552946469.912890, 192.103485, 992.500732, 126.046251
1552946469.918772, 202.652069, 1048.895264, 125.681089
1552946469.924022, 202.652069, 1048.895264, 125.681089
1552946469.929430, 212.072159, 1060.132202, 125.320781
1552946469.934758, 220.231842, 1026.787354, 124.836565
1552946469.940132, 220.231842, 1026.787354, 124.836565
1552946469.945547, 227.705933, 984.572937, 124.016699
1552946469.950978, 234.613983, 934.620117, 123.066775
1552946469.956857, 234.613983, 934.620117, 123.066775
1552946469.962527, 240.659317, 871.238098, 122.346574
1552946469.967772, 240.659317, 871.238098, 122.346574
1552946469.974672, 247.063873, 835.645142, 121.629175
1552946469.980294, 251.705490, 756.185547, 120.841328
1552946469.985857, 256.295197, 688.469055, 120.208327
1552946469.991397, 256.295197, 688.469055, 120.208327
1552946469.997070, 259.669800, 616.176453, 119.454412
1552946470.002468, 262.991028, 554.100342, 118.700012
1552946470.007839, 262.991028, 554.100342, 118.700012
1552946470.013085, 265.234558, 474.886536, 117.869401
1552946470.018482, 265.234558, 474.886536, 117.869401
1552946470.023984, 267.175507, 408.131165, 117.144631
1552946470.029321, 268.134399, 328.856171, 116.594357
1552946470.034904, 268.134399, 328.856171, 116.594357
1552946470.040571, 268.413269, 249.972916, 115.994527
1552946470.046169, 268.413269, 249.972916, 115.994527
1552946470.051639, 268.515533, 186.612198, 115.469107
1552946470.056950, 268.608887, 139.784454, 114.890614
1552946470.062890, 268.608887, 139.784454, 114.890614
1552946470.068548, 268.390747, 95.992332, 114.480632
1552946470.074237, 265.308990, -24.059595, 113.999943
1552946470.081063, 265.308990, -24.059595, 113.999943
1552946470.086924, 260.862091, -153.951004, 113.394976
1552946470.092818, 256.539948, -245.735214, 112.874397
1552946470.098530, 256.539948, -245.735214, 112.874397
1552946470.103969, 252.579453, -301.030975, 112.418742
1552946470.109942, 248.939453, -333.699951, 111.858247
1552946470.115240, 248.939453, -333.699951, 111.858247
1552946470.120600, 244.156006, -390.505615, 111.414636
1552946470.126494, 244.156006, -390.505615, 111.414636
1552946470.132145, 238.751282, -452.566803, 110.960770
1552946470.137577, 232.882187, -511.311676, 110.428253
1552946470.143085, 232.882187, -511.311676, 110.428253
1552946470.148477, 225.205399, -613.073853, 110.104324
1552946470.154345, 216.440033, -711.750671, 109.721196
1552946470.160195, 207.466171, -804.697205, 109.453834
1552946470.165646, 207.466171, -804.697205, 109.453834
1552946470.171542, 197.485428, -897.594788, 109.236864
1552946470.177168, 186.541687, -990.545532, 109.095191
1552946470.182631, 186.541687, -990.545532, 109.095191
1552946470.188122, 186.541687, -990.545532, 109.095191
1552946470.194715, 175.389847, -1073.175659, 109.072875
1552946470.200272, 164.475525, -1124.019531, 109.524748
1552946470.205735, 153.656158, -1154.313110, 110.683389
1552946470.211033, 153.656158, -1154.313110, 110.683389
1552946470.216415, 143.493118, -1161.560791, 112.144569
1552946470.221808, 133.190094, -1167.508179, 114.748130
1552946470.227931, 133.190094, -1167.508179, 114.748130
1552946470.233334, 125.414879, -1094.117065, 117.796277
1552946470.239412, 125.414879, -1094.117065, 117.796277
1552946470.244918, 119.107285, -996.381165, 119.976290
1552946470.250281, 114.670235, -859.427185, 121.504825
1552946470.255582, 112.716499, -695.153137, 122.581468
1552946470.261033, 112.716499, -695.153137, 122.581468
1552946470.266491, 112.670143, -515.033386, 123.292491
1552946470.272267, 112.670143, -515.033386, 123.292491
1552946470.278193, 112.877304, -370.400391, 123.958008
1552946470.284219, 117.090340, -142.696625, 124.345343
1552946470.289480, 122.895752, 73.335678, 124.553892
1552946470.294894, 122.895752, 73.335678, 124.553892
1552946470.300380, 130.663483, 292.206329, 124.640032
1552946470.306055, 130.663483, 292.206329, 124.640032
1552946470.311369, 139.458725, 484.280579, 124.664287
1552946470.316607, 139.458725, 484.280579, 124.664287
1552946470.321906, 139.458725, 484.280579, 124.664287
1552946470.327514, 139.458725, 484.280579, 124.664287
1552946470.332856, 174.371185, 1003.277466, 124.569364
1552946470.338342, 174.371185, 1003.277466, 124.569364
1552946470.344201, 181.220840, 945.782898, 124.444082
1552946470.350228, 181.220840, 945.782898, 124.444082
1552946470.355562, 189.157104, 937.751038, 124.052426
1552946470.361487, 198.344864, 969.461304, 123.529446
1552946470.368763, 198.344864, 969.461304, 123.529446
1552946470.374076, 207.811447, 981.094666, 122.946247
1552946470.380042, 216.819031, 981.069763, 122.452950
1552946470.385336, 216.819031, 981.069763, 122.452950
1552946470.391254, 224.376068, 960.378601, 121.996103
1552946470.396517, 231.318222, 944.921570, 121.508152
1552946470.402497, 238.540787, 915.421631, 120.975043
1552946470.407822, 238.540787, 915.421631, 120.975043
1552946470.413812, 244.349106, 850.393188, 120.534496
1552946470.419375, 244.349106, 850.393188, 120.534496
1552946470.425164, 250.385529, 808.349548, 120.244537
1552946470.431141, 256.005035, 766.462036, 119.826482
1552946470.436993, 262.293640, 755.870850, 119.184702
1552946470.443012, 262.293640, 755.870850, 119.184702
1552946470.448589, 267.033966, 698.601990, 118.788407
1552946470.453933, 267.033966, 698.601990, 118.788407
1552946470.459311, 271.247986, 643.477844, 118.443289
1552946470.465290, 275.572632, 604.385437, 118.088613
1552946470.470887, 275.572632, 604.385437, 118.088613
1552946470.476813, 278.550781, 527.560913, 117.580125
1552946470.482736, 280.831879, 463.865967, 117.228020
1552946470.488110, 282.969788, 406.429108, 116.830607
1552946470.493705, 282.969788, 406.429108, 116.830607
1552946470.499310, 285.242706, 367.699188, 116.580220
1552946470.505184, 286.986755, 323.285583, 116.421183
1552946470.510564, 286.986755, 323.285583, 116.421183
1552946470.516131, 287.730713, 259.958862, 116.315967
1552946470.521683, 287.730713, 259.958862, 116.315967
1552946470.527053, 288.232727, 206.396942, 116.181726
1552946470.532747, 288.612732, 163.211349, 116.094640
1552946470.538344, 288.612732, 163.211349, 116.094640
1552946470.544030, 289.112640, 135.090027, 116.017410
1552946470.549293, 289.514221, 111.413773, 115.780070
1552946470.555610, 289.514221, 111.413773, 115.780070
1552946470.561881, 289.486206, 80.926842, 115.562427
1552946470.567356, 289.108978, 47.802776, 115.313210
1552946470.572737, 289.108978, 47.802776, 115.313210
1552946470.580044, 287.721191, -7.477756, 115.074693
1552946470.585433, 287.721191, -7.477756, 115.074693
1552946470.591449, 287.721191, -7.477756, 115.074693
1552946470.596800, 282.902191, -136.108627, 114.578773
1552946470.602141, 279.417206, -208.090775, 114.095009
1552946470.608607, 279.417206, -208.090775, 114.095009
1552946470.614108, 274.735016, -295.970428, 113.711962
1552946470.619435, 270.005371, -362.828491, 113.450736
1552946470.624820, 270.005371, -362.828491, 113.450736
1552946470.630265, 264.987976, -419.900818, 113.352121
1552946470.635968, 259.189301, -485.929260, 113.249012
1552946470.641363, 259.189301, -485.929260, 113.249012
1552946470.647501, 252.817108, -552.830566, 113.112128
1552946470.652915, 252.817108, -552.830566, 113.112128
1552946470.658325, 246.066788, -612.555603, 112.885974
1552946470.663599, 239.193680, -660.936157, 112.683735
1552946470.669571, 239.193680, -660.936157, 112.683735
1552946470.675232, 231.825928, -710.686707, 112.530366
1552946470.680569, 223.441605, -778.556030, 112.288842
1552946470.685996, 223.441605, -778.556030, 112.288842
1552946470.691400, 214.625320, -843.170837, 112.145741
1552946470.699514, 214.625320, -843.170837, 112.145741
1552946470.704981, 205.714279, -891.480530, 112.122335
1552946470.710391, 194.180511, -923.498840, 112.176076
1552946470.716320, 194.180511, -923.498840, 112.176076
1552946470.721844, 188.037170, -954.521790, 112.370919
1552946470.727303, 177.520767, -1023.448242, 113.378267
1552946470.732596, 167.099411, -1067.503052, 114.605140
1552946470.739745, 167.099411, -1067.503052, 114.605140
1552946470.745863, 158.450790, -1051.848022, 120.651395
1552946470.751720, 149.812485, -1035.037354, 122.112896
1552946470.758034, 149.812485, -1035.037354, 122.112896
1552946470.764793, 141.350998, -1011.824951, 122.660390
1552946470.770735, 134.799683, -952.873413, 123.091232
1552946470.776243, 129.966568, -846.514465, 123.404301
1552946470.781745, 129.966568, -846.514465, 123.404301
1552946470.787606, 126.634300, -717.112488, 123.676041
1552946470.794009, 126.634300, -717.112488, 123.676041
1552946470.799459, 124.793983, -588.197754, 123.833100
1552946470.805028, 123.955727, -446.001282, 124.239700
1552946470.810802, 124.149574, -329.875397, 124.655091
1552946470.816710, 124.149574, -329.875397, 124.655091
1552946470.822258, 125.447395, -200.221893, 125.267217
1552946470.828303, 125.447395, -200.221893, 125.267217
1552946470.833765, 128.936813, -39.226254, 125.690404
1552946470.839162, 128.936813, -39.226254, 125.690404
1552946470.844516, 133.190353, 101.904861, 125.835274
1552946470.850413, 138.526215, 240.249756, 125.922657
1552946470.855757, 144.271378, 350.977600, 125.964924
1552946470.861048, 144.271378, 350.977600, 125.964924
1552946470.866474, 144.271378, 350.977600, 125.964924
1552946470.872381, 158.283371, 563.524475, 125.712198
1552946470.878055, 158.283371, 563.524475, 125.712198
1552946470.883996, 165.375183, 626.890503, 125.521441
1552946470.889475, 172.994888, 696.340637, 125.288325
1552946470.894903, 172.994888, 696.340637, 125.288325
1552946470.900282, 180.044983, 728.290161, 125.101284
1552946470.905541, 187.328857, 758.860046, 124.864887
1552946470.911016, 187.328857, 758.860046, 124.864887
1552946470.916339, 194.277039, 770.834045, 124.647144
1552946470.921711, 201.829041, 797.442627, 124.373557
1552946470.927134, 201.829041, 797.442627, 124.373557
1552946470.932324, 208.519440, 789.541626, 124.244777
1552946470.937801, 208.519440, 789.541626, 124.244777
1552946470.943144, 214.374115, 760.335571, 124.090092
1552946470.948949, 220.504150, 745.559021, 123.956524
1552946470.954377, 220.504150, 745.559021, 123.956524
1552946470.960263, 225.563965, 703.099670, 123.699299
1552946470.965476, 225.563965, 703.099670, 123.699299
1552946470.970880, 230.378738, 663.126953, 123.452045
1552946470.977568, 234.709198, 619.400940, 123.133033
1552946470.982853, 234.709198, 619.400940, 123.133033
1552946470.988608, 238.927948, 584.885132, 122.726027
1552946470.994292, 242.100296, 524.909668, 122.294843
1552946471.000176, 246.140945, 510.140869, 121.838762
1552946471.005520, 246.140945, 510.140869, 121.838762
1552946471.011444, 249.156952, 467.066803, 121.464407
1552946471.016827, 253.009674, 460.376862, 121.157127
1552946471.022718, 253.009674, 460.376862, 121.157127
1552946471.028249, 256.407257, 441.549408, 120.923213
1552946471.034120, 256.407257, 441.549408, 120.923213
1552946471.039593, 259.127502, 408.621216, 120.683649
1552946471.045009, 261.372559, 368.713531, 120.465978
1552946471.050574, 261.372559, 368.713531, 120.465978
1552946471.055985, 263.464264, 334.832336, 120.202229
1552946471.061767, 265.705902, 314.522430, 119.932370
1552946471.067081, 265.705902, 314.522430, 119.932370
1552946471.072579, 266.427216, 252.449768, 119.781660
1552946471.078128, 267.098877, 206.414337, 119.685932
1552946471.083612, 267.098877, 206.414337, 119.685932
1552946471.090371, 267.098877, 206.414337, 119.685932
1552946471.095606, 268.804871, 193.032562, 119.562402
1552946471.100952, 270.421082, 185.706299, 119.426857
1552946471.106855, 271.758667, 187.018570, 119.343611
1552946471.112597, 271.758667, 187.018570, 119.343611
1552946471.118793, 272.722504, 171.903519, 119.210813
1552946471.124314, 272.722504, 171.903519, 119.210813
1552946471.129846, 273.322083, 145.045639, 119.129297
1552946471.135239, 273.634064, 116.008644, 119.052039
1552946471.140489, 274.040161, 97.626450, 118.967390
1552946471.146040, 274.040161, 97.626450, 118.967390
1552946471.151912, 274.355927, 81.381378, 118.891121
1552946471.157513, 274.570435, 66.232750, 118.820491
1552946471.163386, 274.570435, 66.232750, 118.820491
1552946471.168755, 274.626648, 50.318161, 118.751833
1552946471.173990, 274.622253, 36.871845, 118.698027
1552946471.179862, 274.622253, 36.871845, 118.698027
1552946471.185298, 274.530823, 24.271917, 118.662279
1552946471.191239, 274.158508, 6.385859, 118.549935
1552946471.196506, 274.158508, 6.385859, 118.549935
1552946471.202146, 273.352173, -20.055387, 118.474402
1552946471.207944, 273.352173, -20.055387, 118.474402
1552946471.213820, 272.322296, -46.260994, 118.374405
1552946471.220016, 271.486908, -59.529747, 118.234250
1552946471.225283, 269.307800, -110.654747, 118.131038
1552946471.230660, 269.307800, -110.654747, 118.131038
1552946471.236248, 266.765076, -155.416183, 118.160631
1552946471.241581, 266.765076, -155.416183, 118.160631
1552946471.247493, 264.372833, -192.506653, 118.145191
1552946471.252884, 261.955688, -215.262909, 118.174586
1552946471.258313, 259.616150, -229.726837, 118.245138
1552946471.264196, 259.616150, -229.726837, 118.245138
1552946471.270086, 257.114380, -244.353104, 118.324306
1552946471.275661, 257.114380, -244.353104, 118.324306
1552946471.281117, 253.788940, -282.487396, 118.345437
1552946471.286333, 251.367310, -282.006226, 118.370897
1552946471.291787, 251.367310, -282.006226, 118.370897
1552946471.297591, 249.094864, -276.318970, 118.448457
1552946471.302924, 246.570175, -280.225708, 118.466561
1552946471.308329, 246.570175, -280.225708, 118.466561
1552946471.313632, 244.602158, -266.316620, 118.243490
1552946471.319064, 244.602158, -266.316620, 118.243490
1552946471.324471, 242.483078, -260.353607, 118.189944
1552946471.329732, 239.772964, -274.279816, 117.988998
1552946471.335123, 239.772964, -274.279816, 117.988998
1552946471.340708, 236.264481, -308.971710, 117.860996
1552946471.346307, 236.264481, -308.971710, 117.860996
1552946471.351650, 233.281006, -318.300415, 117.842552
1552946471.356907, 230.468170, -319.970886, 117.746980
1552946471.363972, 230.468170, -319.970886, 117.746980
1552946471.369447, 226.541412, -355.072357, 117.706230
1552946471.374989, 223.169693, -364.135162, 117.684915
1552946471.380712, 223.169693, -364.135162, 117.684915
1552946471.386084, 218.685867, -405.291290, 117.610466
1552946471.391513, 214.756226, -417.831543, 117.610610
1552946471.397565, 214.756226, -417.831543, 117.610610
1552946471.402891, 210.524689, -436.106659, 117.626285
1552946471.408177, 205.970428, -460.242432, 117.672524
1552946471.413643, 205.970428, -460.242432, 117.672524
1552946471.419057, 205.970428, -460.242432, 117.672524
1552946471.424370, 205.970428, -460.242432, 117.672524
1552946471.429729, 205.970428, -460.242432, 117.672524
1552946471.435292, 205.970428, -460.242432, 117.672524
1552946471.440904, 188.821838, -580.085388, 117.782880
1552946471.448176, 184.818039, -545.815796, 117.870248
1552946471.453667, 180.327484, -541.502625, 117.978117
1552946471.460590, 180.327484, -541.502625, 117.978117
1552946471.466038, 175.177887, -555.353699, 118.265815
1552946471.471394, 170.084396, -562.647400, 118.585935
1552946471.476783, 170.084396, -562.647400, 118.585935
1552946471.482112, 165.060974, -567.954590, 119.125073
1552946471.488093, 160.050354, -570.799072, 119.915437
1552946471.493975, 160.050354, -570.799072, 119.915437
1552946471.499464, 155.443069, -560.580872, 120.863286
1552946471.504694, 151.041183, -543.627014, 121.918856
1552946471.510219, 151.041183, -543.627014, 121.918856
1552946471.515601, 147.663116, -505.582367, 122.917765
1552946471.520976, 147.663116, -505.582367, 122.917765
1552946471.526393, 144.369644, -471.814911, 123.983180
1552946471.532175, 141.808655, -419.693848, 124.855364
1552946471.537559, 141.808655, -419.693848, 124.855364
1552946471.543923, 140.674438, -343.353882, 125.653701
1552946471.549536, 140.185654, -267.694977, 126.386058
1552946471.555072, 140.185654, -267.694977, 126.386058
1552946471.560643, 139.973816, -204.625885, 126.954421
1552946471.566542, 140.175644, -144.162277, 127.491395
1552946471.572504, 140.175644, -144.162277, 127.491395
1552946471.578051, 141.182724, -74.860832, 127.887923
1552946471.583553, 141.182724, -74.860832, 127.887923
1552946471.589443, 141.182724, -74.860832, 127.887923
1552946471.594740, 146.985779, 116.213570, 128.548965
1552946471.600128, 150.631836, 197.082825, 128.771385
1552946471.605499, 150.631836, 197.082825, 128.771385
1552946471.611081, 155.338928, 288.859833, 128.926767
1552946471.616869, 159.857361, 351.005951, 129.045594
1552946471.622528, 159.857361, 351.005951, 129.045594
1552946471.627988, 165.110718, 401.450500, 129.154764
1552946471.633337, 165.110718, 401.450500, 129.154764
1552946471.638866, 168.680573, 420.929626, 129.254124
1552946471.645222, 173.320099, 453.512695, 129.376743
1552946471.651148, 173.320099, 453.512695, 129.376743
1552946471.656394, 178.232178, 483.309113, 129.473254
1552946471.662281, 182.927216, 498.915283, 129.542926
1552946471.667560, 182.927216, 498.915283, 129.542926
1552946471.672895, 187.974564, 519.227051, 129.614044
1552946471.678192, 192.920929, 534.634033, 129.626905
1552946471.683645, 192.920929, 534.634033, 129.626905
1552946471.689077, 198.099167, 550.059143, 129.643181
1552946471.694440, 198.099167, 550.059143, 129.643181
1552946471.699767, 202.639648, 543.550659, 129.635733
1552946471.705285, 202.639648, 543.550659, 129.635733
1552946471.710959, 207.529724, 547.422485, 129.610801
1552946471.716334, 212.678696, 562.799377, 129.597818
1552946471.722180, 217.186981, 549.690125, 129.594031
1552946471.727519, 217.186981, 549.690125, 129.594031
1552946471.732835, 221.444046, 534.596924, 129.588747
1552946471.738176, 225.600800, 520.847229, 129.579174
1552946471.743494, 225.600800, 520.847229, 129.579174
1552946471.748972, 229.835892, 509.332550, 129.568217
1552946471.754277, 229.835892, 509.332550, 129.568217
1552946471.759653, 233.270615, 479.925751, 129.557600
1552946471.764876, 236.797394, 461.867920, 129.504020
1552946471.770373, 236.797394, 461.867920, 129.504020
1552946471.775781, 240.101822, 440.379517, 129.454573
1552946471.781080, 244.334564, 453.128510, 129.422552
1552946471.786588, 244.334564, 453.128510, 129.422552
1552946471.792372, 247.620743, 433.513428, 129.362105
1552946471.798046, 247.620743, 433.513428, 129.362105
1552946471.803449, 250.497375, 406.468750, 129.326195
1552946471.808760, 252.794403, 368.550659, 129.272894
1552946471.814149, 252.794403, 368.550659, 129.272894
1552946471.819564, 255.806824, 362.714935, 129.211714
1552946471.825067, 255.806824, 362.714935, 129.211714
1552946471.830302, 258.372650, 345.420044, 129.092790
1552946471.835715, 261.049927, 335.345337, 129.035828
1552946471.840972, 263.458954, 320.174255, 128.985781
1552946471.846867, 263.458954, 320.174255, 128.985781
1552946471.852318, 265.567566, 300.024078, 128.947332
1552946471.858332, 265.567566, 300.024078, 128.947332
1552946471.863670, 267.940491, 292.757416, 128.908545
1552946471.869489, 270.158875, 279.616608, 128.905368
1552946471.874824, 270.158875, 279.616608, 128.905368
1552946471.880693, 272.484497, 279.859955, 128.966782
1552946471.885906, 274.466980, 265.215546, 128.903032
1552946471.891221, 274.466980, 265.215546, 128.903032
1552946471.896780, 276.340149, 252.954559, 128.831422
1552946471.902586, 278.229187, 243.671371, 128.783107
1552946471.908526, 278.229187, 243.671371, 128.783107
1552946471.914004, 280.042603, 234.572144, 128.725620
1552946471.919518, 282.002258, 231.991943, 128.663727
1552946471.925330, 282.002258, 231.991943, 128.663727
1552946471.931101, 283.809845, 225.977783, 128.576826
1552946471.936306, 285.033936, 203.168808, 128.447965
1552946471.942204, 285.033936, 203.168808, 128.447965
1552946471.948094, 286.700592, 200.395706, 128.225091
1552946471.953294, 288.285278, 195.692093, 128.038579
1552946471.958788, 288.285278, 195.692093, 128.038579
1552946471.964142, 289.714661, 187.597946, 127.813909
1552946471.969927, 289.714661, 187.597946, 127.813909
1552946471.975238, 291.397003, 188.491867, 127.664606
1552946471.980517, 292.661377, 177.862793, 127.523392
1552946471.985927, 292.661377, 177.862793, 127.523392
1552946471.991669, 293.815796, 165.969513, 127.335915
1552946471.997010, 294.872803, 154.261566, 127.180160
